"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1372642_at",2.10028199259259,6.46763237333333,11.4095353616366,6.68057711650959e-13,1.74587619954901e-10,19.4327391962009
"1370190_at",1.05297555555555,11.438424,11.3524074268603,7.61792975660606e-13,1.97424997917243e-10,19.3031789817585
"1383543_at",1.29003728888889,5.30966004,11.3351034040062,7.92763873003798e-13,2.03753418897067e-10,19.2638509779771
"1384851_at",1.13887403703704,5.04355393333333,11.3265732044881,8.08502561451174e-13,2.05367982777337e-10,19.2444493882522
"1378552_at",1.51437328148148,4.22125018,11.3245654805697,8.12253187614148e-13,2.05367982777337e-10,19.2398815156555
"1388564_at",0.856043222222222,8.83689676666667,11.2944863701837,8.70624801861034e-13,2.18351296073196e-10,19.1713837391715
"1387453_at",1.81011547777778,4.51646810333333,11.2883252055526,8.83101494443358e-13,2.18397211146487e-10,19.1573385506425
"1370836_at",-1.22417503703704,12.5870805333333,-11.2874673436331,8.84853165839974e-13,2.18397211146487e-10,19.155382545773
"1384017_at",-0.951679144444446,6.21151899666667,-11.2696928738948,9.21958005889819e-13,2.25763559253287e-10,19.1148333529171
"1379879_at",1.20701997407407,3.67905702333333,11.254973369359,9.53888884433616e-13,2.31757737632821e-10,19.0812220753167
"1379900_at",-1.67362362962963,8.63784026666667,-11.2413940558679,9.84349768708351e-13,2.37304600442334e-10,19.0501891024256
"1390532_at",-2.62775042222223,9.62906618,-11.2338888490669,1.00161061496603e-12,2.38265817172906e-10,19.0330269507644
"1398282_at",-1.49407955555556,11.7096172666667,-11.2330065600302,1.00365999066371e-12,2.38265817172906e-10,19.031008934019
"1373421_at",2.12652728148148,8.68584111333333,11.2229431216704,1.02734113835791e-12,2.42008288705129e-10,19.0079840712888
"1377461_at",1.25096196666667,4.48879513,11.219744038436,1.03498834038979e-12,2.42008288705129e-10,19.0006618660159
"1374591_at",-1.75015785185186,9.96361973333333,-11.2135103175634,1.05005741752415e-12,2.43699519608832e-10,18.9863899737593
"1382795_at",-1.15140218148148,6.30878013,-11.1526138836483,1.20962011736664e-12,2.78651674296185e-10,18.8467001949495
"1371378_at",1.18690588888888,10.1062927,11.1472053505852,1.22494107631833e-12,2.80106195091351e-10,18.8342699484143
"1393560_at",-1.84061628518519,8.86370005666667,-11.1300947327002,1.27473153878833e-12,2.86635156181311e-10,18.7949197486038
"1376935_at",1.20673898518518,5.78062768,11.1293501876784,1.27694453106618e-12,2.86635156181311e-10,18.7932066003358
"1369104_at",1.72333717037037,5.30640318,11.1279410432863,1.28114366086376e-12,2.86635156181311e-10,18.7899640528131
"1389569_at",1.32101194074075,7.66537392,11.1188213119831,1.30866343584103e-12,2.90700887080144e-10,18.7689725161291
"1377827_at",1.54845725555556,6.38887647,11.1045719403266,1.35287888889112e-12,2.98391351529254e-10,18.7361517011391
"1370947_at",1.42041429259259,7.51407647,11.0703023375523,1.4655835239659e-12,3.20973112759265e-10,18.6571079259995
"1389913_at",1.89510638518519,5.07023168666667,11.0388631551424,1.57742389577041e-12,3.41876378965842e-10,18.5844557481196
"1368037_at",1.05258607777778,7.23640119666667,11.0371335973066,1.58382419995884e-12,3.41876378965842e-10,18.5804551441133
"1379488_at",1.28725953333333,4.44704908666667,11.0343961346126,1.59400864818956e-12,3.41876378965842e-10,18.5741223653963
"1371245_a_at",-2.70588270370371,11.9457222666667,-11.0112952914573,1.68266642488516e-12,3.58419473613038e-10,18.5206418396367
"1374863_at",1.97781457777778,4.25285061333333,10.9598710147493,1.89859463401017e-12,4.0166254777607e-10,18.4013354914963
"1390579_at",1.51699258518518,6.04856990666667,10.9291751836045,2.04079844068978e-12,4.28829666939267e-10,18.329952322504
"1388325_at",1.27600214814815,9.62175423333333,10.9059759566103,2.15546820229887e-12,4.49885272639548e-10,18.275919257926
"1367617_at",1.433947,9.43497003333333,10.8955960276129,2.20888837847615e-12,4.57961464548199e-10,18.2517202540509
"1398888_at",1.05270790740741,11.2794418833333,10.8908912453525,2.23354562096736e-12,4.60006856069298e-10,18.2407471391881
"1390178_at",-1.20782785185186,10.1086794,-10.8879001805967,2.24936766611839e-12,4.60217664793525e-10,18.2337694478968
"1367857_at",-1.52159700000001,11.8869684666667,-10.8496142160285,2.46231882782475e-12,5.00494465532823e-10,18.1443487884242
"1374621_at",1.19027979259259,5.76063565333333,10.8355143617264,2.54584527891253e-12,5.14111963174681e-10,18.1113678765274
